Word Pair,MI,Mean CosSim,MSE
Allay-Ample,0.004169758586488381,0.023101181484949274,0.07999999999999997
Allay-Angel,0.0,0.0331743776840597,0.08
Allay-Angry,0.004169758586488381,0.04553458691207961,0.08
Allay-Ankle,0.004169758586488381,0.023101181484949274,0.08
Allay-April,0.2337916587064592,0.022384776335221748,0.04499999999999999
Allay-Arena,0.0,0.022384776335221748,0.105
Allay-Arise,0.004169758586488381,0.030801575313265696,0.105
Allay-Armor,0.2337916587064592,0.022384776335221748,0.04499999999999999
Allay-Aside,0.004169758586488381,0.030801575313265692,0.12
Allay-Asset,0.0,0.022384776335221748,0.08
Allay-Avoid,0.2337916587064592,0.033577164502832615,0.105
Allay-Bacon,0.004169758586488381,0.03515625,0.12
Allay-Badge,0.004169758586488381,0.023101181484949274,0.125
Allay-Bagel,0.0,0.03515625,0.12
Allay-Baker,0.0,0.0331743776840597,0.105
Allay-Balmy,0.004169758586488381,0.04553458691207961,0.105
Allay-Bandy,0.004169758586488381,0.04553458691207961,0.105
Allay-Barer,0.0,0.0331743776840597,0.105
Allay-Basil,0.004169758586488381,0.04553458691207961,0.12
Allay-Batch,0.004169758586488381,0.030801575313265696,0.125
Allay-Bathe,0.0,0.0331743776840597,0.125
Allay-Beach,0.004169758586488381,0.022384776335221748,0.125
Allay-Beady,0.004169758586488381,0.03515625,0.12
Allay-Beaky,0.004169758586488381,0.04553458691207961,0.12
Allay-Beamy,0.004169758586488381,0.04553458691207961,0.12
Allay-Beard,0.004169758586488381,0.03317437768405971,0.125
Allay-Beige,0.004169758586488381,0.022384776335221745,0.125
Allay-Bella,0.004169758586488381,0.03317437768405971,0.12
Allay-Belly,0.004169758586488381,0.04553458691207961,0.105
Allay-Belon,0.004169758586488381,0.0331743776840597,0.105
Allay-Berry,0.004169758586488381,0.04553458691207961,0.105
Allay-Beryl,0.0,0.043275105956039804,0.12
Allay-Beset,0.0,0.0331743776840597,0.105
Allay-Betsy,0.004169758586488381,0.030801575313265696,0.12
Allay-Betta,0.004169758586488381,0.0331743776840597,0.125
Allay-Betty,0.004169758586488381,0.030801575313265703,0.12
Allay-Biddy,0.004169758586488381,0.033577164502832615,0.12
Allay-Bidet,0.0,0.03515625,0.105
Allay-Bigot,0.004169758586488381,0.03515625,0.105
Allay-Billy,0.004169758586488381,0.04553458691207961,0.105
Allay-Binge,0.004169758586488381,0.0331743776840597,0.12
Allay-Birch,0.004169758586488381,0.030801575313265696,0.12
Allay-Birth,0.004169758586488381,0.043275105956039804,0.12
Allay-Bitty,0.004169758586488381,0.030801575313265703,0.12
Allay-Black,0.004169758586488381,0.0331743776840597,0.12
Allay-Blade,0.004169758586488381,0.0331743776840597,0.12
Alleg-Above,0.0,0.030801575313265696,0.12
Alleg-After,0.0,0.04553458691207961,0.105
Alleg-Again,0.0,0.033577164502832615,0.105
Alleg-Agent,0.0,0.04553458691207961,0.12
Alleg-Agree,0.0,0.030801575313265696,0.07999999999999999
Alleg-Alarm,0.0,0.022384776335221748,0.105
Alleg-Album,0.0,0.0331743776840597,0.08
Alleg-Alive,0.0,0.030801575313265703,0.105
Alleg-Allay,0.0,0.03515625,0.044999999999999984
Alleg-Alleg,0.0,0.03515625,0.0
Alleg-Aloft,0.0,0.04553458691207961,0.105
Alleg-Alone,0.0,0.022384776335221745,0.105
Alleg-Along,0.0,0.03515625,0.07999999999999999
Alleg-Amaze,0.0,0.030801575313265703,0.105
Alleg-Ample,0.0,0.023101181484949274,0.07999999999999999
Alleg-Angel,0.0,0.03317437768405971,0.08
Alleg-Angry,0.0,0.04553458691207961,0.105
Alleg-Ankle,0.0,0.023101181484949274,0.07999999999999999
Alleg-April,0.0,0.022384776335221745,0.04499999999999999
Alleg-Arena,0.0,0.022384776335221745,0.105
Alleg-Arise,0.0,0.030801575313265703,0.105
Alleg-Armor,0.0,0.022384776335221748,0.045
Alleg-Aside,0.0,0.030801575313265696,0.12
Alleg-Asset,0.0,0.022384776335221748,0.105
Alleg-Avoid,0.0,0.033577164502832615,0.08
Alleg-Bacon,0.0,0.03515625,0.12
Alleg-Badge,0.0,0.023101181484949274,0.125
Alleg-Bagel,0.0,0.03515625,0.12
Alleg-Baker,0.0,0.0331743776840597,0.105
Alleg-Balmy,0.0,0.04553458691207961,0.12
Alleg-Bandy,0.0,0.04553458691207961,0.12
Alleg-Barer,0.0,0.0331743776840597,0.105
Alleg-Basil,0.0,0.04553458691207961,0.12
Alleg-Batch,0.0,0.030801575313265696,0.12
Alleg-Bathe,0.0,0.0331743776840597,0.125
Alleg-Beach,0.0,0.022384776335221748,0.12
Alleg-Beady,0.0,0.03515625,0.125
Alleg-Beaky,0.0,0.04553458691207961,0.125
Alleg-Beamy,0.0,0.04553458691207961,0.125
Alleg-Beard,0.0,0.0331743776840597,0.12
Alleg-Beige,0.0,0.022384776335221745,0.125
Alleg-Bella,0.0,0.0331743776840597,0.12
Alleg-Belly,0.0,0.04553458691207961,0.12
Alleg-Belon,0.0,0.0331743776840597,0.105
Alleg-Berry,0.0,0.04553458691207961,0.12
Alleg-Beryl,0.0,0.043275105956039804,0.12
Alleg-Beset,0.0,0.0331743776840597,0.12
Alleg-Betsy,0.0,0.030801575313265696,0.125
Alleg-Betta,0.0,0.0331743776840597,0.125
Alleg-Betty,0.0,0.030801575313265696,0.125
Alleg-Biddy,0.0,0.03357716450283262,0.125
Alleg-Bidet,0.0,0.03515625,0.12
Alleg-Bigot,0.0,0.03515625,0.12
Alleg-Billy,0.0,0.04553458691207961,0.12
Alleg-Binge,0.0,0.0331743776840597,0.12
Alleg-Birch,0.0,0.030801575313265696,0.105
Alleg-Birth,0.0,0.043275105956039804,0.105
Alleg-Bitty,0.0,0.030801575313265696,0.125
Alleg-Black,0.0,0.0331743776840597,0.12
Alleg-Blade,0.0,0.0331743776840597,0.12
Aloft-Above,0.0016671492549624328,0.04499295485176356,0.105
Aloft-After,0.0016671492549624328,0.059847921140099514,0.12
Aloft-Again,0.0,0.04499295485176355,0.105
Aloft-Agent,0.16794414773417263,0.0625,0.07999999999999999
Aloft-Agree,0.0,0.04177056129955651,0.12
Aloft-Alarm,0.0,0.029156646934131857,0.08
Aloft-Album,0.0,0.0432751059560398,0.105
Aloft-Alive,0.0016671492549624328,0.04499295485176356,0.07999999999999999
Aloft-Allay,0.0,0.04553458691207961,0.08
Aloft-Alleg,0.0,0.04553458691207961,0.105
Aloft-Aloft,0.16794414773417263,0.0625,0.0
Aloft-Alone,0.0,0.0308015753132657,0.08
Aloft-Along,0.0,0.04553458691207961,0.08
Aloft-Amaze,0.0016671492549624328,0.04499295485176356,0.07999999999999999
Aloft-Ample,0.0,0.02997346907287814,0.105
Aloft-Angel,0.0,0.0432751059560398,0.105
Aloft-Angry,0.0,0.05725333691207961,0.08
Aloft-Ankle,0.0,0.02997346907287814,0.105
Aloft-April,0.0,0.02997346907287814,0.105
Aloft-Arena,0.0,0.0308015753132657,0.08
Aloft-Arise,0.0016671492549624328,0.04499295485176356,0.08
Aloft-Armor,0.0,0.02997346907287814,0.105
Aloft-Aside,0.0016671492549624328,0.04499295485176356,0.08
Aloft-Asset,0.04236459323068101,0.029973469072878137,0.105
Aloft-Avoid,0.0016671492549624328,0.04499295485176355,0.105
Aloft-Bacon,0.0,0.04553458691207961,0.125
Aloft-Badge,0.0,0.030801575313265696,0.12
Aloft-Bagel,0.0,0.04553458691207961,0.125
Aloft-Baker,0.0,0.043275105956039804,0.125
Aloft-Balmy,0.0,0.05984792114009951,0.12
Aloft-Bandy,0.0,0.059847921140099514,0.105
Aloft-Barer,0.0,0.043275105956039804,0.125
Aloft-Basil,0.0016671492549624328,0.05725333691207961,0.125
Aloft-Batch,0.0016671492549624328,0.04177056129955651,0.12
Aloft-Bathe,0.0016671492549624328,0.043275105956039804,0.12
Aloft-Beach,0.0,0.029973469072878137,0.105
Aloft-Beady,0.0,0.04553458691207961,0.07999999999999999
Aloft-Beaky,0.0,0.05984792114009951,0.105
Aloft-Beamy,0.0,0.05984792114009951,0.105
Aloft-Beard,0.0,0.04553458691207961,0.12
Aloft-Beige,0.0,0.029973469072878137,0.105
Aloft-Bella,0.0,0.043275105956039804,0.125
Aloft-Belly,0.0,0.05984792114009951,0.12
Aloft-Belon,0.0,0.04327510595603981,0.125
Aloft-Berry,0.0,0.05984792114009951,0.12
Aloft-Beryl,0.0,0.059847921140099514,0.125
Aloft-Beset,0.07797052459516332,0.043275105956039804,0.12
Aloft-Betsy,0.007131118889690036,0.0417705612995565,0.12
Aloft-Betta,0.007131118889690036,0.043275105956039804,0.125
Aloft-Betty,0.007131118889690036,0.0417705612995565,0.12
Aloft-Biddy,0.0,0.04499295485176356,0.105
Aloft-Bidet,0.16794414773417263,0.04553458691207961,0.12
Aloft-Bigot,0.16794414773417263,0.04553458691207961,0.12
Aloft-Billy,0.0,0.05984792114009951,0.12
Aloft-Binge,0.0,0.043275105956039804,0.12
Aloft-Birch,0.0,0.0417705612995565,0.12
Aloft-Birth,0.0016671492549624328,0.059847921140099514,0.125
Aloft-Bitty,0.007131118889690036,0.0417705612995565,0.12
Aloft-Black,0.0,0.0432751059560398,0.08
Aloft-Blade,0.0,0.04553458691207961,0.08
Alone-Above,0.0,0.022767293456039804,0.08
Alone-After,0.0,0.02997346907287814,0.12
Alone-Again,0.0,0.02174467292893051,0.105
Alone-Agent,0.0,0.030801575313265696,0.07999999999999999
Alone-Agree,0.0,0.02174467292893051,0.105
Alone-Alarm,0.0,0.015103280803443017,0.04499999999999999
Alone-Album,0.0,0.022384776335221748,0.105
Alone-Alive,0.0,0.022767293456039804,0.04499999999999999
Alone-Allay,0.0,0.022384776335221748,0.105
Alone-Alleg,0.0,0.022384776335221748,0.105
Alone-Aloft,0.0,0.030801575313265696,0.08
Alone-Alone,0.0,0.015625,0.0
Alone-Along,0.0,0.022384776335221748,0.04499999999999999
Alone-Amaze,0.0,0.022767293456039804,0.045
Alone-Ample,0.0,0.015103280803443019,0.045
Alone-Angel,0.0,0.022384776335221748,0.105
Alone-Angry,0.0,0.029156646934131853,0.08
Alone-Ankle,0.0,0.015103280803443019,0.045
Alone-April,0.0,0.015363033072691948,0.105
Alone-Arena,0.0,0.015625,2.465190328815662e-34
Alone-Arise,0.0,0.022767293456039804,0.045
Alone-Armor,0.0,0.015363033072691948,0.105
Alone-Aside,0.0,0.022767293456039804,0.08
Alone-Asset,0.0,0.015363033072691948,0.12
Alone-Avoid,0.0,0.02174467292893051,0.10499999999999998
Alone-Bacon,0.0,0.022384776335221748,0.125
Alone-Badge,0.0,0.015363033072691948,0.12
Alone-Bagel,0.0,0.022384776335221748,0.125
Alone-Baker,0.0,0.02238477633522174,0.125
Alone-Balmy,0.0,0.02997346907287814,0.12
Alone-Bandy,0.0,0.02997346907287814,0.12499999999999999
Alone-Barer,0.0,0.02238477633522174,0.125
Alone-Basil,0.0,0.02915664693413185,0.125
Alone-Batch,0.0,0.02174467292893051,0.125
Alone-Bathe,0.0,0.022384776335221748,0.12
Alone-Beach,0.0,0.015363033072691948,0.12
Alone-Beady,0.0,0.022384776335221748,0.12
Alone-Beaky,0.0,0.02997346907287814,0.105
Alone-Beamy,0.0,0.02997346907287814,0.105
Alone-Beard,0.0,0.023101181484949274,0.105
Alone-Beige,0.0,0.015363033072691948,0.10499999999999998
Alone-Bella,0.0,0.022384776335221748,0.105
Alone-Belly,0.0,0.02997346907287814,0.12
Alone-Belon,0.0,0.022384776335221745,0.125
Alone-Berry,0.0,0.02997346907287814,0.12
Alone-Beryl,0.0,0.030801575313265696,0.125
Alone-Beset,0.0,0.022384776335221745,0.125
Alone-Betsy,0.0,0.02174467292893051,0.125
Alone-Betta,0.0,0.022384776335221748,0.12
Alone-Betty,0.0,0.02174467292893051,0.125
Alone-Biddy,0.0,0.02174467292893051,0.125
Alone-Bidet,0.0,0.022384776335221748,0.125
Alone-Bigot,0.0,0.022384776335221748,0.125
Alone-Billy,0.0,0.02997346907287814,0.12
Alone-Binge,0.0,0.022384776335221748,0.12
Alone-Birch,0.0,0.02174467292893051,0.125
Alone-Birth,0.0,0.030801575313265696,0.125
Alone-Bitty,0.0,0.02174467292893051,0.125
Alone-Black,0.0,0.022384776335221748,0.105
Alone-Blade,0.0,0.023101181484949274,0.08
Along-Above,0.0,0.030801575313265696,0.105
Along-After,0.0,0.04553458691207961,0.12
Along-Again,0.0,0.033577164502832615,0.105
Along-Agent,0.0,0.04553458691207961,0.07999999999999999
Along-Agree,0.0,0.030801575313265696,0.12
Along-Alarm,0.0,0.022384776335221748,0.045
Along-Album,0.0,0.0331743776840597,0.105
Along-Alive,0.0,0.030801575313265696,0.07999999999999999
Along-Allay,0.0,0.03515625,0.105
Along-Alleg,0.0,0.03515625,0.07999999999999999
Along-Aloft,0.0,0.04553458691207961,0.08
Along-Alone,0.0,0.022384776335221748,0.04499999999999999
Along-Along,0.0,0.03515625,0.0
Along-Amaze,0.0,0.030801575313265696,0.07999999999999999
Along-Ample,0.0,0.023101181484949274,0.07999999999999999
Along-Angel,0.0,0.0331743776840597,0.105
Along-Angry,0.0,0.04553458691207961,0.07999999999999999
Along-Ankle,0.0,0.023101181484949274,0.08
Along-April,0.0,0.022384776335221748,0.105
Along-Arena,0.0,0.022384776335221745,0.04499999999999999
Along-Arise,0.0,0.030801575313265696,0.08
Along-Armor,0.0,0.022384776335221748,0.105
Along-Aside,0.0,0.030801575313265696,0.105
Along-Asset,0.0,0.022384776335221748,0.12
Along-Avoid,0.0,0.03357716450283262,0.08
Along-Bacon,0.0,0.03515625,0.125
Along-Badge,0.0,0.023101181484949274,0.125
Along-Bagel,0.0,0.03515625,0.125
Along-Baker,0.0,0.0331743776840597,0.125
Along-Balmy,0.0,0.04553458691207961,0.11999999999999998
Along-Bandy,0.0,0.04553458691207961,0.12499999999999999
Along-Barer,0.0,0.0331743776840597,0.125
Along-Basil,0.0,0.04553458691207961,0.125
Along-Batch,0.0,0.030801575313265696,0.12
Along-Bathe,0.0,0.0331743776840597,0.125
Along-Beach,0.0,0.022384776335221745,0.105
Along-Beady,0.0,0.03515625,0.12
Along-Beaky,0.0,0.04553458691207961,0.105
Along-Beamy,0.0,0.04553458691207961,0.105
Along-Beard,0.0,0.0331743776840597,0.08
Along-Beige,0.0,0.022384776335221748,0.12
Along-Bella,0.0,0.0331743776840597,0.12
Along-Belly,0.0,0.04553458691207961,0.12
Along-Belon,0.0,0.0331743776840597,0.125
Along-Berry,0.0,0.04553458691207961,0.12
Along-Beryl,0.0,0.043275105956039804,0.125
Along-Beset,0.0,0.0331743776840597,0.125
Along-Betsy,0.0,0.030801575313265696,0.125
Along-Betta,0.0,0.0331743776840597,0.125
Along-Betty,0.0,0.030801575313265696,0.125
Along-Biddy,0.0,0.033577164502832615,0.125
Along-Bidet,0.0,0.03515625,0.125
Along-Bigot,0.0,0.03515625,0.125
Along-Billy,0.0,0.04553458691207961,0.12
Along-Binge,0.0,0.0331743776840597,0.125
Along-Birch,0.0,0.030801575313265696,0.12
Along-Birth,0.0,0.04327510595603981,0.12
Along-Bitty,0.0,0.030801575313265696,0.125
Along-Black,0.0,0.0331743776840597,0.105
Along-Blade,0.0,0.0331743776840597,0.105
Amaze-Above,0.40173580644063184,0.03515625,0.045
Amaze-After,0.0016671492549624328,0.0417705612995565,0.12
Amaze-Again,0.004169758586488381,0.031094191037924285,0.105
Amaze-Agent,0.0016671492549624328,0.04499295485176355,0.105
Amaze-Agree,0.0,0.031094191037924285,0.105
Amaze-Alarm,0.004169758586488381,0.020745549246666238,0.08
Amaze-Album,0.0,0.0308015753132657,0.105
Amaze-Alive,0.40173580644063184,0.03515625,3.0814879110195775e-34
Amaze-Allay,0.004169758586488381,0.030801575313265696,0.105
Amaze-Alleg,0.0,0.030801575313265696,0.105
Amaze-Aloft,0.0016671492549624328,0.04499295485176355,0.07999999999999999
Amaze-Alone,0.0,0.022767293456039804,0.045
Amaze-Along,0.0,0.030801575313265696,0.07999999999999999
Amaze-Amaze,0.40173580644063184,0.03515625,0.0
Amaze-Ample,0.004169758586488381,0.020745549246666238,0.08
Amaze-Angel,0.0,0.030801575313265696,0.105
Amaze-Angry,0.004169758586488381,0.03866788861549358,0.105
Amaze-Ankle,0.004169758586488381,0.020745549246666238,0.08
Amaze-April,0.004169758586488381,0.02174467292893051,0.105
Amaze-Arena,0.0,0.022767293456039804,0.04499999999999999
Amaze-Arise,0.40173580644063184,0.03515625,3.0814879110195775e-34
Amaze-Armor,0.004169758586488381,0.02174467292893051,0.105
Amaze-Aside,0.005836907841450814,0.03515625,0.08
Amaze-Asset,0.018317486162038737,0.02174467292893051,0.12
Amaze-Avoid,0.005836907841450814,0.031094191037924282,0.105
Amaze-Bacon,0.004169758586488381,0.0308015753132657,0.125
Amaze-Badge,0.004169758586488381,0.02174467292893051,0.12
Amaze-Bagel,0.0,0.0308015753132657,0.125
Amaze-Baker,0.0,0.030801575313265696,0.125
Amaze-Balmy,0.004169758586488381,0.0417705612995565,0.125
Amaze-Bandy,0.004169758586488381,0.04177056129955651,0.125
Amaze-Barer,0.0,0.030801575313265696,0.125
Amaze-Basil,0.005836907841450814,0.03866788861549358,0.125
Amaze-Batch,0.005836907841450814,0.031094191037924285,0.125
Amaze-Bathe,0.0016671492549624328,0.030801575313265696,0.12
Amaze-Beach,0.004169758586488381,0.02174467292893051,0.12
Amaze-Beady,0.004169758586488381,0.0308015753132657,0.12
Amaze-Beaky,0.004169758586488381,0.04177056129955651,0.12
Amaze-Beamy,0.004169758586488381,0.04177056129955651,0.12
Amaze-Beard,0.004169758586488381,0.033577164502832615,0.12
Amaze-Beige,0.004169758586488381,0.02174467292893051,0.105
Amaze-Bella,0.004169758586488381,0.030801575313265696,0.12
Amaze-Belly,0.004169758586488381,0.0417705612995565,0.125
Amaze-Belon,0.004169758586488381,0.030801575313265696,0.125
Amaze-Berry,0.004169758586488381,0.0417705612995565,0.125
Amaze-Beryl,0.0,0.04499295485176356,0.12
Amaze-Beset,0.007131118889690036,0.0308015753132657,0.125
Amaze-Betsy,0.0821402831816517,0.031094191037924285,0.12
Amaze-Betta,0.0821402831816517,0.030801575313265696,0.105
Amaze-Betty,0.0821402831816517,0.031094191037924285,0.12
Amaze-Biddy,0.004169758586488381,0.031094191037924282,0.125
Amaze-Bidet,0.0016671492549624328,0.030801575313265696,0.125
Amaze-Bigot,0.005836907841450814,0.030801575313265696,0.125
Amaze-Billy,0.004169758586488381,0.0417705612995565,0.125
Amaze-Binge,0.004169758586488381,0.0308015753132657,0.12
Amaze-Birch,0.004169758586488381,0.031094191037924285,0.125
Amaze-Birth,0.172113906320661,0.04499295485176356,0.12
Amaze-Bitty,0.0821402831816517,0.031094191037924285,0.12
Amaze-Black,0.004169758586488381,0.030801575313265696,0.105
Amaze-Blade,0.004169758586488381,0.033577164502832615,0.08
Ample-Above,0.004169758586488381,0.020745549246666238,0.105
Ample-After,0.0,0.02997346907287814,0.12
Ample-Again,0.004169758586488381,0.02174467292893051,0.12
Ample-Agent,0.0,0.02997346907287814,0.10499999999999998
Ample-Agree,0.0,0.020745549246666238,0.07999999999999999
Ample-Alarm,0.2337916587064592,0.015363033072691948,0.07999999999999999
Ample-Album,0.0,0.022384776335221748,0.10499999999999998
Ample-Alive,0.004169758586488381,0.020745549246666238,0.07999999999999999
Ample-Allay,0.004169758586488381,0.023101181484949274,0.07999999999999997
Ample-Alleg,0.0,0.023101181484949274,0.07999999999999999
Ample-Aloft,0.0,0.02997346907287814,0.105
Ample-Alone,0.0,0.01510328080344302,0.045
Ample-Along,0.0,0.023101181484949274,0.07999999999999999
Ample-Amaze,0.004169758586488381,0.020745549246666238,0.08
Ample-Ample,0.2337916587064592,0.015625,0.0
Ample-Angel,0.0,0.022384776335221748,0.10499999999999998
Ample-Angry,0.2337916587064592,0.030801575313265696,0.07999999999999999
Ample-Ankle,0.2337916587064592,0.015625,2.7733391199176195e-34
Ample-April,0.004169758586488381,0.015363033072691948,0.07999999999999999
Ample-Arena,0.0,0.01510328080344302,0.04499999999999999
Ample-Arise,0.004169758586488381,0.020745549246666238,0.08
Ample-Armor,0.004169758586488381,0.015363033072691948,0.08
Ample-Aside,0.004169758586488381,0.020745549246666238,0.105
Ample-Asset,0.0,0.01536303307269195,0.11999999999999998
Ample-Avoid,0.004169758586488381,0.02174467292893051,0.12
Ample-Bacon,0.004169758586488381,0.023101181484949274,0.125
Ample-Badge,0.004169758586488381,0.015363033072691948,0.12
Ample-Bagel,0.0,0.023101181484949274,0.125
Ample-Baker,0.0,0.023101181484949274,0.12
Ample-Balmy,0.004169758586488381,0.0308015753132657,0.10499999999999998
Ample-Bandy,0.004169758586488381,0.02997346907287814,0.11999999999999998
Ample-Barer,0.0,0.023101181484949274,0.12
Ample-Basil,0.004169758586488381,0.0308015753132657,0.125
Ample-Batch,0.004169758586488381,0.020745549246666238,0.125
Ample-Bathe,0.0,0.022384776335221748,0.12
Ample-Beach,0.004169758586488381,0.015103280803443019,0.125
Ample-Beady,0.004169758586488381,0.023101181484949274,0.12499999999999996
Ample-Beaky,0.004169758586488381,0.0308015753132657,0.12
Ample-Beamy,0.004169758586488381,0.0308015753132657,0.12
Ample-Beard,0.004169758586488381,0.022384776335221748,0.12
Ample-Beige,0.004169758586488381,0.015363033072691948,0.12
Ample-Bella,0.004169758586488381,0.023101181484949274,0.08
Ample-Belly,0.004169758586488381,0.0308015753132657,0.10499999999999997
Ample-Belon,0.004169758586488381,0.023101181484949274,0.12
Ample-Berry,0.004169758586488381,0.0308015753132657,0.10499999999999997
Ample-Beryl,0.0,0.02997346907287814,0.11999999999999997
Ample-Beset,0.0,0.023101181484949274,0.12499999999999999
Ample-Betsy,0.004169758586488381,0.02174467292893051,0.12499999999999999
Ample-Betta,0.004169758586488381,0.023101181484949274,0.12
Ample-Betty,0.004169758586488381,0.02174467292893051,0.12499999999999999
Ample-Biddy,0.004169758586488381,0.02174467292893051,0.12499999999999999
Ample-Bidet,0.0,0.023101181484949274,0.125
